"on January 22, 2018",I love the cover and it protects my computer very well.
"on December 16, 2017",This was a great purchase for protection on my MacBook!
"on October 26, 2017","Great product, no issues, fit perfectly on the laptop."
"on September 7, 2017",just bought it. covers everything well. The keyboard cover is great as well.
"on December 20, 2016",the bottom of the case breaks easily but is very pretty on the laptop
"on January 29, 2017","Beautiful color and went on so easily, looks amazing and STAYS ON AND hugs the computer crisply!"
"on December 19, 2017",Loved it at first but it cracked after one month.
"on December 30, 2017",my daughter really loved her new case. Thank you.
"on January 21, 2017",Just as advertised and came promptly. Great value
"on October 31, 2016",the case is a fingerprint magnet but you will get used to it
"on October 25, 2017",Fits perfectly with my Mac! Great quality for the price.
"on November 7, 2016",Love it for the price. great color. does get dirty really fast though
"on January 7, 2018",This was perfect for my husband's mac air book.
"on September 22, 2017",Good for the price!
"on November 2, 2016","The laptop cover is great! The keyboard cover, however, does muffle the sound a bit so I don't use that but otherwise everything is great!"
"on March 25, 2017","No instructions at all.  That was pretty annoying since I put the top on backwards (rotated 180) and now it is impossible to get it off. Watched YouTube videos and guess I'll have to find some hard plastic pieces to jar into sides...  Seems like might be fine, but the little tabs on side don't line up now since I did it wrong. Instructions would have helped.  And not a big deal since I didn't even plan on getting screen cover, but screen cover is impossible!  Must have to be trained to put these things on.  Had huuuge bubbles and couldn't get it to line up perfectly.  Gave up and threw away. Rated a 4 since I love the color (matches my mosiso bag perfectly) and has a soft feel.  Seems it's sitting well despite the fact I put it on wrong.  Nervous to try more to take off since others report breaking it. So, guess I'll have this forever with my computer!"
"on December 27, 2017",Beautiful case and I like it ..
"on January 11, 2018",Cover is good but color was not as pictured
"on April 9, 2017",Great Product. Fast shipping
"on October 12, 2017",did not recieve keypad cover
"on February 6, 2017",I am very satisfied and pleased with it.
"on August 1, 2017",I love my laptop case!!! Easy to put on and very cute!
"on August 22, 2016","I am pleased with my computer cover. Now I don't feel like every time I touch it that I'm going to scratch or leave fingerprints. It was easy to put on--you just click it in several places. Of course, you need a PhD to put on a screen protector so mine has a lot of bumps in it, but it's still hard to tell that it is on. The only thing that I'm not crazy about is that you cannot see the apple logo while the computer is off/shut."
"on October 10, 2017",Love it !!!!
"on May 15, 2017",School color.. love it.
"on December 8, 2016",Very cute color ! Cover clicked on easily . I'm very Impressed .
"on December 8, 2017",Nice color and good protection cover
"on April 24, 2017","The keyboard cover had little wrinkles, but other than that everything else was great"
"on September 17, 2017",Arrived with a bit of a delay but overall i loved it!
"on January 29, 2018",in love with the color
"on January 13, 2017",Pretty cool case for my 12yr old!
"on November 6, 2017",cover fits nicely on my laptop great color
"on May 15, 2017",Fits snugly and looks nice.
"on September 14, 2017",good quality case.
"on November 5, 2017",Great quality and fit my laptop perfectly
"on December 26, 2016",Good product and good price!
"on January 20, 2018",Perfect fit for my computer
"on September 16, 2017",Good buy... looks good and very affordable.
"on October 26, 2017",Good product for the price
"on August 18, 2017",I love it 😍
"on January 16, 2018","Love it, seems a bit thin"
"on August 18, 2017",Did not come with screen protector.. fits over all
"on February 3, 2017",This is a great product!
"on January 11, 2018",Perfect fit.
"on January 12, 2018",fancy loved it
"on January 15, 2017",This case works well. I'm happy with it.
"on January 20, 2018",Perfect
"on September 28, 2016","It's really pretty and a product with quality, thank you"
"on August 9, 2017",Great for the price!
"on November 4, 2016",Great product for great price.
"on October 5, 2017",Good
"on February 6, 2018",looking good
"on January 9, 2017",Great value
"on August 22, 2017",I like it!
"on February 25, 2017",Nice case.
"on January 31, 2017",its aight
"on September 3, 2017",Accurate coloring and durable.
"on August 21, 2017",Love this case. Extremely happy.
"on April 18, 2017",Good
"on December 5, 2016",its great
"on December 8, 2016",It's ok
"on May 24, 2017",Love the hard cover ..
"on December 28, 2016","Work really good, at last had to push hard to fit"
"on December 27, 2016","Some of the sides of this case are not fit, so I always felt a click on it"
"on November 23, 2016",ok
"on January 7, 2017",Just put this on my daughters laptop.Good so far...
"on March 18, 2017",Solid product thus far!  Fits perfect and looks good.
"on October 25, 2016",nice
"on April 20, 2017",It was a gift for my husband he loves it
"on July 20, 2017",It's cute n allat
"on October 30, 2016",Fit great
"on January 25, 2017","UPDATED REVIEW (Feb. 3rd, 2017): I had no issue with contacting the company and receiving the missing items. I was actually VERY relieved to deal with customer service that was actually nice. They quickly shipped my keyboard cover and screen protector and I received it a few days after asking. That being said I have updated the amount of stars on this product review. (I had 4 stars before... now it's 5 stars.) I have used the keyboard cover and the case for a few days now and I absolutely love using both of them however I HAVE replaced my case for a new one... For some reason the case is a magnet for anything you don't want to stick to it but I've learned that most rubberized cases do that so I definitely do NOT blame the company for this because it's my OCD flaring up anyway. I still use the keyboard cover because I'm starting to fall in love with the wine red color more than I planned. Thank you Mosiso for providing great products and wonderful customer service. It's truly appreciated.Old review: The case is perfect... it fit my computer just fine (better than my Kuzy case that I spent $30 on) however I didn't receive the screen protector OR the keyboard cover. Im not exactly heartbroken over the screen protector but the keyboard cover was one of the main reasons why I ordered THIS combo so I'm pretty annoyed/upset with that.Just in case anyone is wondering... the logo DOES shine still and there isn't a cut out for it like some other cases have.I will be contacting the company/Amazon today about receiving what I paid for or returning the case for a refund. I will update this review afterwards."
"on November 4, 2016",Arrived quickly. Fits perfectly on my MacBook Air!
"on December 12, 2016","It's very nice, and does the job well."
"on December 30, 2016",It was hard to attach but fits just fine!
"on February 22, 2017","Fits perfect , looks cute"
"on February 25, 2017",It's a great case
"on October 2, 2016",love the screen protector that comes with it
"on September 24, 2016","I purchased this case for my brand new MacBook Air 13-inch computer. The rose gold color is beautiful. It's a little tricky to get off once it's on and you may need some YouTube video assistance to remove it. If you're wondering about how the rose gold keyboard protector matches, don't worry, it's a great match. Very nice looking. The keyboard letters/symbols are very slightly off but not terrible. The view of the color of the case and keyboard protector as shown online is deceiving. It is more beautiful than it appears. It picks up scratches easily but better the cover than the computer. My original order arrived with small scratches on the top cover and after reaching out to the company I was sent a replacement top cover. Unfortunately the replacement was a slightly lighter rose gold than the first one and didn't quite match the original bottom piece. The company then very graciously sent me a complete top/bottom set to replace the original which match each other perfectly (although slightly lighter than the first set I received). The case stays on well and I get a lot of compliments on the color. The apple logo shows through when the computer is on as a very pretty shimmery pink.  I am very happy with the case and the customer service I received. If you are considering getting this case, I would highly recommend it."
"on October 30, 2016","I wish I could give this a 4.5, but only a 4 or 5 is available, so I guess I have to go with 4 even though I feel it is too low. I ordered the mint green case, and I pleased with what I received. The keyboard cover is perfect: the color is great, and it fits perfectly! I got an extra keyboard cover, too, so I received a mint one and a green one. I did not expect this, but I like that I have a replacement just in case something happens. The actual hard case is definitely not as full of a color as the picture shows. It is way more transparent, but it is still pretty. The color is not a huge deal anyway. The snaps on the case work well, and it fits fine. It even came with extra feet for the bottom piece, which is great. All of the ports are fully uncovered, and there is no functionality lost with the case. The laptop still opens fully and is not bothered by the case. I have only had the case for a few days, so I'm not really sure about long-term wear. However, for such a cheap price, I would not be bothered even if it did break in a few months."
"on July 25, 2017","I like the exterior case. The color is nice and it will help protect my computer from bumps and scratches. The screen protector has bubbles in it and I may end up removing it. I did not end up liking the keyboard cover, I did not like the way typing felt with it on. It's a nice thing to include in the purchase, but I don't think I'll be using it unless I'm using my computer while eating some greasy pizza or something."
"on September 21, 2016","The cover is very cute and easy to put on and remove if needed. However, I've had problems with the keyboard cover. It's very minor, the writing on the keyboard is not exactly where the - illuminated - writing of the actual computer is, which means in the dark it's kind of like you have double vision when you're looking down.This by itself wouldn't bug me enough to give it only 4 stars. The reason why I couldn't give 5 was the cover on the screen. It had 3 layers, and it was impossibly hard to apply. It came out all wrinkly - and I did and redid it about 5 times - with the help of my husband.Very disappointed, I ended up just tossing the thing.Other than that, great little package - what you would expect for the price. I'd purchase again."
"on December 11, 2016","The keyboard cover protects my macbook from crumbs and other junk.  The case is pretty.  I got it to keep the top from getting scratched up, so only used the top portion.  I didn't use the screen protector either because they are a pain to apply."
"on October 27, 2016","With this product, you get what you pay for. The bottom piece is a tad loose, but nothing too major. The keyboard cover also seems to a little loose as well. Overall in the package, you are recieving 3 pieces for under $20 which is not bad ALL! It arrived a day early and was packaged nicely. Nothing came chipped or broken."
"on February 14, 2017",I BOUGHT IT AND STILL HAVEN'T GOT A CHANCE TO USE IT.. BUT IT'S A GREAT PRODUCT.
"on June 9, 2017","To be honest, I found this bundle while shopping for just a rose-gold laptop hard case.  The fact that it came in a bundle with screen and keyboard protectors was just a nice bonus.  The case itself is beautiful and is a true rose-gold!  For color comparison, it's almost the exact same shade of rose-gold as my iPhone 7.  It even has a nice shimmer to it, which was an unexpected [girly] bonus!  It's very opaque, so if you're hoping to be able to see stickers or decals through it, that's not going to happen.  The Apple logo can be seen only when it's lit up, otherwise you wouldn't even know it was there.  This case was pretty hard to click into place, which was frustrating in the moment.  But now that it's on there, it's hard to imagine that anything will be able to make it come off.  The fit is VERY snug.  I'm completely happy with this case and would buy it again in a heartbeat!So why only 4 stars?  Well, the screen protector that came in the bundle was a lesson in frustration.  It's wasn't a precise fit and left a just-wide-enough-to-drive-you-crazy gap across the top of the screen.  Also, despite my best efforts, I was unable to completely eliminate all the air bubbles out from under it.  It's now in the trash. In addition to that, the keyboard protector is making me cross-eyed!  All of the letters are slightly off, so when you lay them over the illuminated keys, it gives the illusion that they're blurry.  Several of the images on the ""F"" key row across the top and even the power button are completely different, too, making me think that this keyboard cover isn't really meant for a MacBook Air as advertised.  As a keyboard cover, it gets the job done, and the color is a perfect match to the case.  But I'm really not sure I'm going to be able to keep using it - it's just too hard to look at the keys!If you're in the market for a true rose-gold laptop case for a MacBook Air, then this case will definitely make a great impression!  And once your aching fingers recover from the installation process, you'll really appreciate the protection that's offered with the snug fit.  Lower your expectations for the other pieces of the bundle, however, because the screen and keyboard covers leave a lot to be desired."
"on August 15, 2017","For what I wanted (cheap yet passable) this product fits the bill.The case is hard plastic on the inner side, although it does have some flex to it. The outer surface is coated with a slight rubberized material. After only 20 minutes of ownership, from simply sliding the case in and out of my leather sleeve there is a tiny bit on the bottom where the rubberized coating has started to flake off; I am certain it will spread out and the coating will continue to rub off. While the surface feels slightly gritty, the rubberized coating still feels very nice. Be aware, the coating attracts fingerprints and can be difficult to clean.The rubber feet are also starting to flake off in very thin layers. As an extra set of rubber feet are included, I am not concerned.I purchased the “marsala red” option. The color looks primarily like is shown in the product image; a deep dark red. Depending on the lighting there is however a slight pinkish tone to the color. I am happy with the color regardless.The case snaps on easily (for the top lid, the two tabs snap onto the top up by the webcam, and the tree tabs snap down at the bottom by the hinges.) The case adds a small amount of weight, but it’s enough weight that if you close your MacBook halfway the extra weight will slowly force the lid down and the Mac will close on it’s own.The keyboard cover is nice, although there are a few things to be aware of. The MacBook’s speakers are underneath the keyboard so this cover muffles the sound noticeably. The volume is still acceptable, although the sound is missing the crispness and instead sounds a bit dull. The backlight barely shines through the keys (even at full brightness) but you can still clearly see the outline around the keys shine through. For the OCDs, the caps lock key does not line up exactly with the indicator light. With the exception of the power button (which shows an eject symbol that my MacBook Air does not have) and space bar (which has “mosiso” printed on it) all the function symbols match exactly how the built-in keys show. The entire cover fits nicely into the rectangular cutout edging around the keyboard.The other reviews are correct - the screen protector is just a hair too small. It doesn’t bother me but would drive an OCD-er crazy. There is a tiny applicator card included; throw it away and use something else a little thinner and stiffer. The included cleaning cloth is rough and thin, like medical gauze. It is not like a microfiber cloth that you would use to clean eyeglasses.Overall, the price is just right for what you receive. I don’t expect this case to last a full year, but I do feel confident it should last several months at least. I’m happy with it."
"on November 27, 2017","I read a number of reviews prior to purchasing, but decided to buy it anyway despite the negative reviews. I was tempted to rate it 5 stars, as opposed to 4, simply due to the price point, but there are some legitimate “issues”.Pros:-It’s hard to complain about anything considering the product only cost $14 and the fact that it includes a hard case, silicone keyboard cover, and a screen protector.-The case fits well, but one of the corner clips seems to pop off every now and then (mainly when the screen is flipped open further than 110-135 degrees.-The silicone keyboard cover is great! It fits well, doesn’t slide around, an has a minimal effect on the keys backlight function.-The front cover blocks the Apple logo while the device is powered off, but allows it to shine through when powered on. The effect is sort of like looking at a glowing apple symbol on a foggy night, which I think looks nice.Cons:-The plastic definitly seems somewhat brittle and as though it would likely crack if subjected to any real impact. That being said, it’s for scratch protection and NOT impact protection. I would not recommend taking it off very often, as the side tabs may eventually break.-The color (I order wine red), is very different than what is pictured or what I would consider to be wine red. It’s closer to a purple/burgundy, and much more dull than pictured.-The screen protector is terrible... I will probably remove it and throw it away. It’s made from poor quality material and is noticeable smaller than the screen. That being said, it’s not really necessary considering it’s not a touch screen.-There are ventilation slits along the entire bottom despite there being no ventilation mechanism there. That will just allow dirt/dust to enter the case, possibly scratching the device over time. That, coupled with the brittle plastic, will likely be problematic as continuous removal for cleaning will likely lead to broken case tabs...All things considered, if you are looking for a cheap product to prevent your shiny new MacBook Air from getting scratched, and would like a keyboard cover to go along with it, this is a GREAT buy. However, if you just dropped around $1,000 on a new laptop and don’t mind spending another $32 (as opposed to $14) you should purchase a Speck case ($25) and what ever keyboard cover you’d like (they sell for $7 on Amazon), as it’s a better quality case and will probably outlast this one."
"on December 29, 2017","I got the white Mosiso Plastic Hard Case (and keyboard cover, screen protector) for my new MacBook Air. The white was less transparent than I expected, but I do like it. I will have to wait and see how the wear and tear goes. I had a hard time finding a white case for some reason? but this one will work. It snapped on and fit well. The screen cover I was expecting to try out and throw away, but it's actually not bad. I can't even notice it on my screen. When I was searching for this case, I wanted to see user photos of the white but couldn't find many so I decided to upload some. So far so good, but keep in mind I'll need to give it a few weeks to see if it gets dirty or cracks easily. Keyboard cover is my first one, so not sure what to expect but so far it feels nice and isn't bothersome (another add-on I imagined I'd try and throw away). Surprised! Just wish the white was a little more see-thru."
"on December 23, 2017","I would like to say that this product is worth the money spent. I have been using this case for over a month now. I love the color and feel of it. Looks as good as it was on day1. However there are some features that has room for improvement.Pros:1) Aesthetically it looks very pretty (I have the rose gold color which is a matte finished rose gold, not the shiny type one). Love the feel of the case. Very smooth but sturdy enough. Does not look like cheap plastic.2) Product packaging was great and came on time.3) No instructions included with package but they have images on their Amazon product page that briefly shows how to assemble the case which is pretty straightforward.4) For those that care about the apple logo,  it is visible when you have the laptop open.5) Came with the screen and keyboard protector (which is pretty smooth to touch as well).Cons:1) The keyboard protector does not snap in place. It has quite a bit of room for wiggle which means dirt and dust can easily go underneath it. (see picture). I have tried to rub on the edges of the keyboard protector to hold it in place but that has not helped in sealing the edges completely.2) The screen protector was very hard to get on the screen; irrespective of cleaning the screen several times before hand and being super patient in slowly transferring the protector to the screen I have several bubbles on the screen. It would be awesome if they can come up with a hassle free way to transfer the screen protector.In summary, like I had mentioned before this product is worth the money spent. I would definitely try other products/cases from the manufacturer in the future."
"on November 12, 2017","I love the case; it arrived quickly, was exactly the color as the photos, and has held up very well. The bottom part is a bit small, for some reason, even though the lid fits perfectly; it isn't so small as it falls off or doesn't fit, but it doesn't hook around the back all the way like it should. It hasn't been an issue, though.The keyboard protector, not so much love. It was easy to apply, but made it a pain to type anything because I had to press it twice as hard, and ripped after a week. To be honest, even if it hadn't ripped, I would have taken it off because it made it so difficult to type. The screen protector was impossible to apply, which was a bummer, but I appreciate that it came with the case, and maybe someone else will have better luck."
"on May 24, 2017","I chose this based on the number of positive reviews and I'm glad I did because it fits like a glove on my Mac Air. I'm just really disappointed with the color. I chose the Rose Gold to match my iPhone but once I opened it, it's not really Rose Gold! It's more of like Dark Metallic Pink or Metallic Mauve! I should have read all the reviews but with over 2000 reviews, who has time for that? Because it's dark, the logo is not that visible when in use and completely not visible when not in use which is fine with me. It's the dark pink shade that bothers me. If you like Dark Metallic Pink, this is for you.As for the keyboard, I love it. It's so nice to touch. The shade is like Mauve so I'm good with it.With the screen protector, I didn't put it on. It adds too much reflection that I know will bother me and I'm worried it might be either hard to take off or would leave a mark.Overall, I would recommend this. Just pick the color that you won't regret."
"on October 12, 2017","Using just the top cover on my retina MBP -- I took the bottom off for several reasons:  it made the overall package too thick;  the rubber pads didn't grip as well as the ones on my MBP;  and (most importantly) I believe that covering the bottom of the machine does not let the metal bottom work as effectively as a heat sink for the MBP.  I was getting more fan intervention, and at higher RPMs.  I checked the CPU temps and they were about 5-8 degrees C hotter than with the cover off.  Using just the top provides all the protection that I need and want, and does not compromise the cooling."
"on November 3, 2017","I've had this case on my laptop for a little over a month now. The color is very accurate to what you see. The screen cover was a little difficult to get on, but has stuck well. The keyboard cover takes some getting used to, but does it's job and adds a splash of color to your keys as well. As for the outer shell itself, it's just okay. I've already had one of the prongs that keeps the bottom on break. The stickers that are used as cushions in the corners of the case on the bottom frequently move, and one has come off completely. They provide extras though. All in all, decent case for the price. I'd recommend giving your laptop a good cleaning before putting the case on so you don't need to remove it often or ever."
"on October 7, 2017","I love the matte feeling of this case and the color is beautiful. I only subtracted one star (I wish I could subtract a half a star) because one corner of the case does not fit as snug as the other corners do. There is probably a 1/16 of an inch (if not less) gap between one corner and the laptop. However, it does not compromise the protection. The case is not lose in any way. It still fits tight to the computer. I didn’t have to work with customer service, but they did send me an email to ensure I was satisfied with my purchase. I would purchase a product from this company again."
"on December 6, 2017","GREAT PROTECTION FOR MY MACBOOK AIR!I have had this on for about 3 months and have had 0 problems with my macbook maintining its new look. I can tell that my macbook would have tons of scratches based on the scratches that are on the case.In addition it comes with a keyboard cover which comes in handy for sticky fingers.Only downside about it, the keyboard cover somewhat muffles the sounds coming out of the laptop. You can hear the difference when playing music or watching videos with sound."
"on November 25, 2017","I'm pleased with my purchase.  The ""gold"" color is more of a true rose gold, which is actually what I was looking for, rather than the overly pink version that the ""rose gold"" color the manufacturer offers appears to be.  The case was easy enough to snap on, but the key protector, while attractive, keeps falling off.  I don't know how long I'll leave it on, to be honest, before I get fed up and throw it into a drawer to be forgotten.  I gave up on the screen protector.  It got some fuzz on it during application and I couldn't get it off.  I just gave up and threw it away.  While I can't speak to durability yet (I just got it today), if I have issues, I'll update my review."
"on August 11, 2017","I got the black one and it's good. The case is not as snug as I would have liked.  When I open/close my laptop, there are times that a side would snap off.  But the case definitely won't fall off since you would need to pull off at least 3 sides to get it off.  I was able to apply the screen protector well, no bubbles or loose ends. The keyboard cover is  ok.  I prefer the feel of the keyboard without it but I can work with it too. The keyboard cover does cover the light of the keys at night. Overall, for the price, I think it's a good buy."
"on December 5, 2017","The color is great, the keyboard cover is my favorite. It's soft and fits just right. I thought the hard case for the front would've been a little more transparent to see the apple logo when the light isn't lit while using, but it isn't, which to me was disappointing, so unless your Macbook is open and in use, the apple logo isn't visible. The case itself fit's like it should. It has a soft texture to it. I haven't had a problem with how it fits. It snaps on okay. The screen protector is okay... all it came with was a cloth- no tool to press the air bubbles out or an alcohol pad to prep the screen before hand, so there is a few air bubbles that I can't seem to get rid of (which is truly annoying if you're someone like me who likes a clean screen). Good enough if you're looking for something cheap/temporary as a protectant case package deal. You get what you pay for. Not completely bad though!"
"on July 15, 2017","For the price, you get a pretty good deal. This order comes with a hard case, a keyboard cover, and a screen protector. The screen protector is pretty bad, to be honest. It doesn't even cover my entire screen. That being said, I don't mind that much. While it may not cover my entire screen, it still makes it easier to wipe off fingerprints and the like. The hard case has gone through a lot in my hands. On multiple occasions I have forgotten my computer was in my backpack and dropped my backpack on the floor. So far, no cracks or dents to my computer! Unfortunately, after 6 months of use, the case is cracked in multiple places and the tabs that hold it onto the computer are slowly falling off. The keyboard cover is what I purchased this for, and it has yet to let me down. It's incredibly durable. I have some complaints about effects to sound quality and it's a little harder to type, but overall this entire package is worth your money."
"on November 22, 2016","The color was as expected, I love it!  The keyboard cover is great as well, fits and is accurate and does a great job keeping my keys clean and adds some nice pizzaz.  The cover itself is what gets the 4 star instead of the 5.  The bottom piece (covering the body, not the screen) isn't quite as snug as I would like.  Sometimes, the two front snaps (closest to the track pad) pop off just slightly.  It has never come off completely, or even close really, but the little tab doesn't always stay put.  Always snaps back to place with ease.  My laptop is very mobile with me, so while I would prefer a tighter fit, it is not loose enough that it is a nuisance or a concern.  I would still purchase Mosiso again, but anyone more particular than I might want to be aware of this."
"on August 30, 2017","I really like this case.  It seems much more durable than the one I bought from Apple.  I really like the keyboard cover which matches the outside cover!  Pretty cool.  However, the screen protector just doesn't stay on.  They really need a better system than the little ""sticky"" tabs.  I finally removed it because it kept coming off every time I opened the computer.  Otherwise, it would have gotten 5 stars.  Even my husband, who hates any kind of cover, is looking at it too."
"on September 16, 2017","I love this case! Looks beautiful! Came with a mark on the keyboard cover and the top shell, but they are hardly noticeable so I don't mind. Took a bit to get it to fit on the laptop, but it feels sturdy. I love that it came with extra feet stickers for the bottom case. Gorgeous color."
"on November 26, 2017","The color is my favorite part of this product, it’s a beautiful tan/pink. The case is sturdy and is soft to the touch and doesn’t show finger marks. Four stars only because the keyboard cover had mold all on the backside of it, I could easily clean it but that shouldn’t happen that’s gross. Oh and I love the screen protector too"
"on March 14, 2017","This case is great. It fit's my MacBook Air perfectly Very easy to pop on and stays on. The keyboard cover is great also. Fits the keys exact and gives them a soft touch feel and also quiets the key clicks. The only problem I had was with the screen guard. I consider myself a pro at putting on screen guards. I've installed them on my iPhone's, iPad's, family and friends phones and tablets. This one, no matter how I worked it on had bubbles, little tiny bubbles. My OCD finally caused me to just peel it off because it bothered me."
"on December 29, 2017","Does its job with protecting the laptop and glad to have bought. The screen protector was a little difficult to apply evenly but otherwise good product and glad to have bought it. I don't think I'll be keeping the keypad on as it's not the best fit, besides that it would still be capable to protect the keyboard. I just prefer the regular keypad and not the application I received, everything arrived just as described."
"on December 27, 2017","I ordered this product in mint green and love how it looks on my Mac. It's pretty easy to put on and feels so smooth. The Apple logo shines through pretty well just as it states in the description. So far it's done a pretty good job of protecting my MacBook, so I'm happy.Some things to keep in mind however, it does feel slightly heavier with the case on, however it's not too noticeable. Additionally a few of the keys on my keyboard cover appeared wrinkled, but that's not a deal breaker for me as I mainly bought this for the case rather than the keyboard cover and screen protector.Overall would recommend to anyone who is looking for an inexpensive, simple, and aesthetically pleasing protection for their MacBook."
"on November 18, 2017","The case is great.  The keyboard cover stinks.  When I placed it over my keys, I had to then push much harder than I do on the bare keys.  I tried it for about a week hoping I would get used to it, but finally took it off.  If you are wanting a great cover, this would be a good purchase.  I you are buying it for the keyboard cover, I would suggest you keep on looking."
"on July 30, 2017","Exactly what I wanted and very reasonably priced! The screen protector is a tiny bit small on one edge of my 13"" Air, but I understand it can't be perfectly sized or the air bubbles would never escape. The keyboard cover fits snugly, and the hard cover seems durable and clipped on easily. The rubber feet on the bottom of the cover do stick out a little bit, and the top piece is not very transparent in the rose gold color, but otherwise I'm pleased with the purchase!"
"on August 15, 2017","I really like this case. I put a decal on my laptop first & then co reed it with the clear case, it look amazing. I have the MacBook Air & the bottom piece of this case doesn't fit as tight as the top. Also, there is one area that looks smidged, but you can't really see it."
"on January 17, 2017",The product is as described. I really love it but there is two things that I don't like. The cover gets dirty really quick and the keyboard cover has like a white podwer that feels weird but other than that Is good quality. See pictures.
"on January 21, 2017","I ordered the Mosiso Metalic Coated Plastic hard case with screen protector and keyboard cover and so far, it's been exactly what it's advertised to be. I absolutely love the color! The only issues I have are the keyboard covers markings are not an exact match for the key locations on the keyboard (just slightly off, enough to notice), which isn't really an issue and the addition of the case has increased the weight of my MacBook Air. Again, not really an issue but things that stood out to me. Otherwise, I couldn't be happier with my purchase. I would definitely recommend this product if anyone is looking for a hard case cover, etc."
"on October 28, 2017",I needed an easy case to snap on my mac since my kids have been using it for homework. Love that it was easy to pop on and had the keyboard cover also.
"on October 21, 2016","Recieved today. Packaged very nicely. First impression of the case was that it looked amazing on my macbook air! Case seems like it will prodect against dings and scratches but obviously wont protect against any drops (was'nt expecting it to). Tha apple logo is see through the case and the case has a smooth texture to it. Also, the bonus screen protector (which i dont plan on using) and the keyboard protector which you can hardly tell is there are nice. We'll see how it does with color fading later on. Will update review when i find any flaws."
"on August 12, 2017","So far, so good. I bought this primarily for the keyboard cover, and sadly, that's my least favorite part. :( It's odd typing on the silicone because you have to press harder. Still, I can get used to it and it's good protection for my keyboard.I love the color of this case and it went on so easily. Granted, my laptop is generally used at home on a desk, so it won't get wear and tear, so I can't speak for how durable the cover is. I do like the feet because my MacBook had plastic feet on the bottom that made it slide all around on my desk, and now it sits nicely on the non-slip rubber feet. The cover doesn't impede my typing at all and it's not in the way. I love the super low profile and the perfect fit. Plus, red is my favorite color and the apple shines through so nicely.The screen saver went on fine except that my cat wouldn't leave me alone so cat hair is trapped behind it. That's not the seller's fault so I won't complain. :D It went on easily so that's a plus."
"on November 5, 2017","Its pretty good for a case, though it does not provide any shock protection like a phone case would, but it is better than nothing. Then again you should not be dropping your macbook in the first place anyway. But it fits well and is a good alternative to cover in stickers rather than the actual computer, the apple logo is covered up by the case but it is transparent enough that the logo shines through even on the dark maroon color. If you're a bull in a china shop like I am the bottom part of the case may crack a little bit if you take it on and off a lot, but other than that I am very satisfied with the result."
"on October 23, 2017","does its job. top case was a bit hard to put on seeing as one clip wouldn't adjust properly but take the time to do it and it fits fine. stickers on the keyboard cover are a bit off but nothing drastic, it does interfere with the speakers sound obviously but again nothing drastic. the screen protector is great, takes a while to clear any bubbles but its a nice fit. other than that the color is true to the images provided, i got airy blue and its beautiful. been about a week since my purchase and so far its doing a great job at protecting my laptop. satisfied with the price."
"on September 10, 2017","Case fits perfectly & is very cute. Only complaint is that the letters and numbers on the rubber keyboard cover does not line up with the actual keys, so sometimes the backlight shines through & makes the letters look funny since they don't perfectly line up. Other than that, it's great. Love that it comes with a screen protector!!"
"on March 23, 2017","Great product, fits my laptop perfectly.  Bought this along with the Tomtoc 360 Protective Laptop Sleeve and it fits it perfectly!!.  The only thing that I don't like as much is the protector for the keyboard.  I feel like it needs some getting used to.  When typing, the fingers tend to stick on the keyboard protector so the transition from keys to keys isn't as smooth as it would be without the protector.  Other than that minor issue everything else is perfect!!"
"on September 18, 2017",It works really well and it looks great. It's a soft thick type of material. I was disappointed that the keyboard doesn't glow as much with the cover on and it doesn't glow the maroon color but besides that it works just fineI did NOT apply the plastic screen protector because I order a tempered glass. So I do not know how well the screen protector works but I did receive it undamaged and it looks as if it would work perfectly correctly.
"on August 28, 2017","Great case, my third. But I ordered the rose quartz and I got a pale pink. So definitely not the color as advertised. But still really pretty!"
"on September 19, 2017","Loved the case and keyboard cover, beautiful color and finish, and very lightweight fit is almost perfect (just a little bit big on the front bottom corners) but otherwise keeps still. I do not give it a 5 star rating because my package did not include the screen cover promised to me on the offer."
"on July 8, 2017","I got the clear case, which does its job but is extremely shiny! It looks sort of like my computer is wrapped in plastic. I'm not sure what I was expecting, but if you want something more matte I would get a different color. Other than that, it fits very well and the keyboard cover fits very well (didn't use the screen protector bc air bubbles)"
"on August 12, 2017","I threw out the keyboard cover (couldn't get used to it) and the screen protector (couldn't get the damn bubbles out).  But the case is great.  It's light, was easy to get on, and looks and feels great!  Perfect added protection with no sacrifice.  And I like how the apple is visible through the color I chose (serenity blue). :)"
"on October 24, 2017","It came in very quickly! The color is just like the picture! It doesn't snap on some ends of my computer, but it doesn't fall off or budge so i guess I will live with it. It's also very hard to clean if something gets smudged on it. I am overall satisfied because the price was cheap for everything that was included and seems like good quality! I will probably buy more from this seller for sure."
"on January 21, 2017",Great fitting case for macbook air.  Seems sturdy and has a good key cover.  They could do a little better job with the screen protector as far as instructions on how to apply or some simple tools to help you correctly apply it as most screen covers have today. Without alcohol wipes/spray/guiding stickers/or bubble remover I ended up with some dust and bubbles trapped.  But overall four stars.
"on February 2, 2017","Love this product! It gives the MacBook a very sleek and stylish look. Check the model of your MacBook and make sure the cover you order is the right one, based on your Mac model. It is a perfect fit when you order by the Mac model no. Extremely happy with the color as it is true to what's shown. The only con is the keyboard cover shifts easily, but I'm pleased with everything else."
