Deep Teal,"This case is awesome! So much cheaper than Best Buy, plus you get a screen protector and keyboard cover! The cover stays on perfectly, and the screen protector is an exact match for the screen with no part of the screen exposed. I will definitely be buying this again when it's time!"
Turquoise,I Ordered this product for my daughters laptop and she loves it. It fits perfect and the color is as pictured. The keyboard cover was an added bonus. I ordered a different brand cover and returned it because it did not fit correctly.  Decided to or this one and so happy we did. I would recommend this product.
Marsala Red,"This case was exactly what I asked for! At first, I ordered the wrong case for the laptop, and the return process was simple! The product is as described, coming with the laptop screen protector and keyboard protector too! I got in in the dark red and it was a lovely color. The only problem with it was that fingerprints leave greasy marks on it, but it could simply be fixed with a computer wipe or towel and water!"
Gray,"Mine came in today and I have to say I am very pleased with the hard case! I ordered mine in grey , the case is matte transparent grey soft to the touch. Took me 3 minutes to put on the case , wasn't hard at all. I put on the screen protector and it looks great! The keyboard cover is great and the keys lights still shine through it! I was very pleased!"
Black,"Similar to the case that I bought directly from Apple for another Mac, but it costs $30 less.  Excellent protection and very easy to install.  Great value. Also comes with a keyboard cover that fits perfect for this computer."
Camel,"I love this case and keyboard cover! It fits well and I love the texture. I didn't end up using the screen protector as it was a little flimsy, but I didn't buy this set for that so it's fine with me. As another reviewer said, the keyboard cover does make it a little difficult if you are typing a full essay, but for regular use, it is great! If nothing else, it will keep dust and nastiness from getting on/in your keyboard. The case is a little bit more opaque than I imagined, but that isn't a problem. It is a great set for the price and after this one gets a little wear and tear, I will definitely buy another one just like it!"
Black,"This is a solid case that i expect will give me years of protection for my new MacBook Air.  I doubt I'll ever use the keyboard protector, unless someone can tell me how to secure it to the keyboard without it constantly being in danger of slipping off.  If I'm missing something here or didn't read the instructions well, please let me know.  It's a good idea, but .Also, when I saw the four extra white adhesive buttons, I thought I was supposed to put them somewhere on the case.  Now I realize they are extras in case I lose one or more of the ones already on the case.  A nice touch.  Thanks."
Airy Blue,"I am a very careful person, and I'd like to buy a good stuff with the lowest price, but I hate the poor quality thing. So I am so hesitating before order this set of mac protection case, because this is too cheap comparing with other products. I saw some unpleasant comments, and doubt whether I should buy it or not. However, when I receive this product and put on my laptop, that is so fit! wonderful! comfortable touch for both the keyboard and case, the screen protector is proper, too. Recommend to those hesitating people!"
Rose Gold,What a great bargain. I had looked for a cover for my keyboard and this one is thin enough to not interfere with typing! Love the pink snap on shell to protect my laptop. Haven't put the screen cover on yet.
Royal Blue,"Great product for a even better price. I got a similar case to this from Best Buy and spent over $40 on it, it almost cracked immediately. This case snapped on easy and looks really good."
Wine Red,"I purchased this case almost a week ago and I'm loving it so far. The wine color is amazing!! Keyboard cover fits great even though I read a lot of reviews about it not fitting properly. The MacBook case itself is a bit hard to remove, but I don't care lol. I still love it!! I totally recommend this Mosiso MacBook case & keyboard cover. (I added my own sugar skull sticker, it didn't come with it)"
Marsala Red,Exactly as shown. I love it. It's a great deal including keyboard cover and screen protector. Everything fits perfectly.
Black,"Fits great, didn’t have trouble putting it on. And feel way safer with my Mac air  now. I have a roommate and the rubber key board cover keeps the buttons from making the clicking sound. Works as a silencer. Down part is the letters don’t light up through it but doesn’t really bother me"
Serenity Blue,"Great case for the price! Mine did not come broken like others, it was easy to put on. I love it. Just wish it didn't cover the apple logo and also when you put the keyboard protector on it kinda muffles the sound when you play music or a movie! But it's not much of a block. But I find it difficult to type when you have the keyboard cover on. but other than that 5 stars!"
Rose Quartz,"Great cover shell, but make sure you get correct size for your model MacBook as some years have special sizing. This is translucent so you see the color of the laptop thru the case."
Pink,"This case perfectly fits my daughter's MacBook Air 13.3.  It covers both front and back and came with a keyboard cover as well. Also came with a screen protector, but she had trouble putting that in without it bubbling, so she's not using it. She loves it!  Classes haven't started yet, so I'm not sure how sturdy it will be when she starts carrying it around, but so far, we are extremely happy with this purchase. It looks amazing!"
Royal Blue,"Initially I ordered the wrong one, which was my mistake, but once i received the right case, looks great! Great feeling I ordered the blue one which brings a lot of colors to my laptop.It looks amazing!"
Serenity Blue,"This cover is great! The only things that I would critique are very minor. 1.) the screen protector is extremely difficult to put on as it is statically attracted to the screen, causing it to stick to unnecessary places. Thus, your bound to get dirt underneath. Also, it doesn't fit is all the way. It's about 2-3 millimeters off. 2.) the actual front of the case doesn't have the apple already or an indentation or anything. When the computer is off, it's complete solid colored. You'll only see the apple when it turns on. Personally, I own the MacBook Air with the apple that lights up in the front. I can't say whether this is the same for the MacBook pros, but if it is, you'll never see the apple again as it doesn't light up. 3.) because you can't see the orientation of the apple, you may try to open the wrong side 4.) the clear circle of the caps lock button on the keyboard cover doesn't line up perfectly to the actual light. That doesn't bother me too much but it may bother others. Overall though, it's very sleek, has a nice texture, and its of a great price point. Honestly, I love it. It ensures that the actual laptop won't get too many scratches and such, so I can easily sell it if I want to upgrade in the future."
Rose Quartz,This case is very well-made and the pink is a cute color!  It looks like it will provide good protection for the Mac.  The matching keyboard skin was a nice bonus too.
Marsala Red,Happy with my new case. Ordered the Marsala Red and I love it. And most important the delivery was right on time. For sure I'll will be buying another color in the near future.
Marsala Red,"Very nice fit, easy to put on and perfect keyboard cover. I didn't use the screen protector- it doesn't cover the entire screen, and it's not touch screen so this doesn't really make sense."
Rose Quartz,Got mine this morning and I can't complain. I like that it's rubberized instead of a plasticky material. I don't regret purchasing it especially for the price.
Serenity Blue,I love this case! I got it in the color Serenity Blue and it looks exactly how it did in the picture. It fit the model A1466 perfectly.
Airy Blue,"My case had a little crack, but the seller contacted me and sent me a new one. I like their service very much! And they didn't get back the old one, so I didn't have to return it.The case is really beautiful, and I love the color. The screen protector is a little hard to put on, and I still get some bubbles on the screen. But it is fine, and I like the case come with a cloth to clean the screen.I would recommend this case to anyone who want to buy a case for Mac"
Serenity Blue,"Arrived in great shape no scratches nothing perfect. The color is as expected .....which ever color you choose thats the one you are going to receive. I got the serenity blue and its beautiful, its also pretty hard case the computer feels secure. Highly recommend this product!"
Marsala Red,"So far so good, got this immediately after i received my mac book air to protect it. i got the light purple case and i love the way it looks on. such a good deal for the case, keyboard sleeve and screen protector."
Pink,"Yessss I am loving my MacBook Air cover. It is the best. Exactly as described, the keyboard covers fits like a glove, the hard case protects my computer and you can it light up so clearly on the back of the MacBook. Thank you for a great product and price. Loveeeeeeeee it. I can't say anymore than I wish I could give more than 5 STARS!!!!"
Airy Blue,Purchased the airy blue case and color matches the picture. Case is good quality. Had for about two months and hasn't cracked or anything. Fits perfectly to my 13 in macbook air. Keypad doesn't match up perfectly to the keys but it's not too bad. Does the job. And the screen protector was super easy to put on and good quality. Great product especially for the price. Would purchase again.
Black,Very good. Excellent delivery time. Good Amazon seller. Highly Recommended.
Camel,Great product!The cover is slim and pretty. It also helps avoiding sliding on an angled surface which is a great quality.The keyboard protection is great. It's easy to remove to clean.
Light Purple,"Cute, easy assembly, screen protector easy to apply. Apple still shines through. Keyboard is ok but the backlighting doesn't shine through, no big deal. Can't beat the price."
Peacock Green,"What a nice fit! It fits my MacBook Air 13.3"" perfectly! The quality of this cover is first rate... and shipping was fast and simple! A highly recommended product!"
Marsala Red,The color is lovely and I love using it! I have a MacBook Air and the case fits perfectly. The keyboard cover also fits well.
Rose Gold,"I love my case and keyboard cover! However, I couldn’t get the screen protector on without so many bubbles and weirdly, after I cleaned the screen, there was still stuff under the protector. So I removed it before it would scratch my screen, but I don’t see much need for that anyways. The case fits my MacBook Air perfectly and will definitely purchase more in the future!"
Mint Green,"I love the color and the way my keys look with the mint green keyboard protector. Before this case, I purchased a more expensive one from a different company (Speck) and immediately had problems with it cracking and chipping, even though I took good care of it. I decided to try something different and came across the Mosiso Plastic Hard Case. I've had absolutely no problems and would definitely recommend this case to others."
Camel,Everything came quick and is really good quality. The keyboard cover matched the case perfectly and the case itself is such a lovely color (got it in camel) + is matte and has a nice feel to it. Would definitely buy again!
Clear,"I love this cover & key board cover.  It fits snugly, as it should, and I can't even tell that I am typing on a keyboard cover. I am delighted with this purhase and have no hesitation in recommending it to others."
Black,I was not expecting much for this price but i was surprised with the quality and extras that came with it like screen protector and keyboard cover. The case is a perfect fit!
Royal Blue,"I had another product very similar to this cover(s), however not as well made.  Believe it or not, the feet are so much better on this cover - and you sent extras.  Everything about this set is great.  I feel great about this purchase."
Royal Blue,This fits so well and looks beautiful on my MacBook!!!!
Royal Blue,"Beautiful color, light weight material that provides adequate protection from daily wear and tear, and very early to put on."
Rose Quartz,
Marsala Red,"I like this case very much - I bought both the clear and dark red ones. The clear is completely see through and shiny, while the dark red has a matte feel. Both look very classy. I haven't had any issues with the case getting torn, but I keep the Mac in the case and then in a laptop sleeve as well which should solve that issue."
Rose Quartz,"Love it! The rose gold color I ordered is a more matte pink than expected but I love it! Great quality too, fits my laptop perfectly and stays on nice. The keyboard cover doesn't stick on very well (but I don't think it's meant too) it works fine for just typing! Also the apple logo does shine through the case!"
Mint Green,"Snapped right onto my Macbook Air to protect it.  I like the silicon keyboard cover. The screen cover was easy to put on.  I saw a coworkers and ordered based off her recommendation. All in all, simple product and makes me feel better when handling my laptop."
Deep Teal,"This case seems like a great quality for the price. The bottom and top are easy to put on (as well as remove, which is important for cleaning). I like the matte finish, and the fact that the case has some flexibility and give to it. The keyboard cover fits nicely. The screen protector was a little bit of a pain to put on because of removing the air bubbles, so I'm not sure how worth it that will be.**Update: One thing I only recently noticed about the keyboard cover is that it muffles the sound (i.e. when playing music) compared to when the cover is off."
Rose Quartz,SO cute and feminine which was what i was looking for. It's also really soft. it looks just like the pictures and i'm very happy with the purchase. Photos attached.
Rose Gold,I usually always look at the reviews of the products I am going to buy before I buy them to make sure I get my moneys worth and I did it was super cute !! I'm in love with the rose gold case! Thank you! :)
Marsala Red,"I love this case! it includes everything you need to keep your laptop clean and protected.definitely, recommend to anyone. The case and the keyboard fit my laptop perfectly!also you just can't​ beat the price"
Royal Blue,The case was a nice deep color.  It also comes with a keyboard cover that matches perfectly.  There is also a screen cover.  This is a great investment to protect your laptop.
Rose Quartz,Second time buying and it was for my sister. Exact size and fit for her mac and same goes for the keyboard cover. It also included a small cloth and a film screen protector.
Capulet Olive,"I love this case. It fit my Macbook perfectly, and came with a keyboard cover and screen cover."
Wine Red,I purchased the wine red color and it looks very nice on my laptop.It was easy to put on and everything clipped right into place!:)
Marsala Red,I've been using these cases for 5 years or so I'm not a super careful person so I've dropped my mac a few times with the case on and theres not damage to the mac but the case breaks a little I've gotten 3 in the last three years but I like the changes.
Silver,I just got my pink case and I'm in love. The color is so pretty and it look like quality. Very chic
Deep Teal,"Perfect color and feels nice! The added screen protector, extra rubber feet and a keyboard cover is a lot for the price"
Clear,Love this case! It fits perfectly and gives my MacBook extra protection.  I use the key cover as well although that took me a little while to get used to. It changes the feel of the keys but protects them from dirt and spills. It's easy to take on and off if you don't like the feel.
Rose Quartz,"Just got it in the mail today and LOVE it! First, it shipped out on the 26th and was delivered this morning which is the fastest I've ever received a package. It fits perfectly and the color is great. There were some bubbles on the screen protector, but you don't see them when the computer is on. Love it!"
Gray,Easy and does the job!
Rose Gold,Amazing! Perfectly matches my rose gold iPhone and iPad set! ❤️The cover has a nice metallic tone to it with some sparkles.
Rose Quartz,"This case is cute and thin so it does not get in the way; however, this means that it does not protect the laptop.  All-in-all, it has held up and been great value for the price.  I am planning on adding more stickers to the back of the case."
Rose Quartz,"I love it my MacBook Air looks beautiful, it seems to be a good quality case and the color is matte pink sand."
Light Purple,I am very satisfied with the products. The case installed very easily and stays tight unless I overextend the lid.  The color (purple) doesn't show finger prints or smudges and provides good protection from scratches. The keyboard cover helps my keyboarding be quieter while maintaining the same responsiveness. I already have a privacy screen installed so I can't comment on the screen protector.
Rose Quartz,I love this case. The color is exactly as described & it fits great. The only downside is the keyboard cover does muffle the sound of the speakers a bit. But it's not that big of a deal for me.
Marsala Red,This case actually stays on and fits perfect and I love the keyboard cover!!! 10/10 recommend!
Rose Quartz,"Although the package did not come in the allotted time (2 days late even when I had Prime 2 day shipping), I was extremely happy with this product. I only expected the hard case and the keyboard cover but it also came with a screen protector (yay!) and it fit my Macbook Air perfectly! Color was true to picture."
Wine Red,"Looks very nice and will protect the outside surfaces of my laptop well.  I don't know if I like the keyboard cover yet, but that was a bonus anyway.  I would have ordered the case even if it came without the keyboard cover.  The case snapped on very easily.  I haven't tried to use the screen protector."
Frost,"The case itself is great, very solid for the price. It comes with a keyboard and screen protectors which is a nice addition. Most importantly, however, the company is extremely nice and helpful. I received a defective product and they sent me a new one within a couple of days. Great customer service!"
Rose Quartz,Fit perfectly.
Deep Teal,"I bought two of these laptop cases, one for me and my friend. We couldn’t be more happy with them! They are absolutely true to color and fit perfectly on our laptops. I’d recommend them to anyone."
Camel,Very nice item - EXACTLY what my daughter was looking for!
Red,"Awesome. Easy to apply to computer. Looks great, very good price."
Rose Quartz,5 stars. Great case.
Rose Quartz,"came exactly as posted, love the smooth rubberized surface, looks very elegant!some tips for applying screen protector: make sure you do this in a dust-free area and a place with a lot of sunlight!! every little speck of dust on the screen makes a bubble, so i would first wipe your screen with the damp, little lint free cloth it comes with, and then use a dry section to wipe it dry, then form a piece of tape into an ""O"" with  and tap away pieces of dust, being careful not to touch the screen. once you get EVERY piece of dust out of the screen, then you can apply the screen protector. first remove the film which says ""remove before application"" or ""remove this first"" and apply the film onto the screen. any air bubbles formed can be pressed and slid away with the white card that it comes with. remember to trace the edges with the card too. when you are done, you may remove the second film which says ""remove after application"", and you are finished!"
Neutral Gray,"Great fit, Easy to install, Feels durable."
Airy Blue,"The plastic case fits perfectly over the MacBook Air. My teenage daughter had no trouble installing the case including the screen protector. Initially, I thought she might have some difficulties with the screen protector, but it wasn't an issue for her. She really like the case so far. Thank you."
Rose Quartz,I love this case!
Marsala Red,I just purchased this in clear and it's fantastic.  the cover clicked on with no problem and it's super durable.  I have no issues with this product and it doesn't' impede the usage of my laptop at all.  my only complaint is that I didn't purchase this for my last MacBook!
Rose Quartz,"I take my time to buy anything and read reviews, I took my chances on this and I am very pleased, fits perfect on my apple, the screen easy to apply I had to do it slowly. first time ever to use a keyboard cover I like it and looks cute I order everything on pink quartz."
Rose Red,"BEAUTIFUL! Not only does it look nice & stylish... it protects your keyboard from lint, crumbs & dust. Love it!! Thanx :]"
Peacock Green,"Product as expected.  Watched 16 year old place it onto her MacBook Air in just a few seconds.  Now she's off to the races.  A cool deep green color and for those who care, yes you can see the Apple logo through the cover."
Marsala Red,The case fit perfectly on my 2017 Mac Book Air looks clean and will protect it from any scratches. And the rubber key board that came with it fit and felt great. The screen protector it came with did fit but I messed up when installing it so I'm currently not using it.
Wine Red,"Exactly what I wanted. It fit my laptop perfect and the color is really pretty. The case is hard plastic with a matte feel finish. I personally didn't get this for protection, but it will protect against scratches. It's definitely a great price and good product!"
Rose Quartz,"fits my 2016 Mac Book Air perfectly! only issue is the matte on the case makes it hard for it to slide in easily into my Amazon Basics case. I love that this was a one-stop-shop; I got the keyboard case, cover AND screen protector in one which is a rare find."
Gray,"Awesome case, great color. Can't go wrong with gray. XoxoDid have trouble putting it on but I'm weak af so like one of my friends did it and I'm in love."
Red,Great product and exactly as shown and stated above. Shipping was even faster than anticipated! Highly recommend.
Marsala Red,Everything fit perfectly and it shipped super quick. Great buy
Peacock Green,"Great value for the money. It hasn’t fallen off of my laptop, it fits properly, and was easy to install. So far I have no complaints. The color is true to the picture (I got dark green). I would definitely recommend."
Rose Quartz,I love my case! easy to put on! It snapped right on! My color is light purple.
Rose Gold,Color is nice. Lightweight material. Keypad cover is just right. Easy to type. Case fits perfectly.
Rose Quartz,Great price for everything that came included
Turquoise,This is awesome.  Cover fits perfectly over the MacBook Air and the keyboard cover fits perfectly.  Makes the keyboard a soft touch keyboard.
Marsala Red,"I really like this cover! It's super strong and sturdy, and the keyboard cover does a great job as well. The cover was a little tough to put on and took a few tries, but once I got it on I was definitely confident that it would do its job well."
Black,This is a great case. It is smooth and looks nice on the computer. It fit perfectly. We bought both black and teal. The teal is a great color.
Mint Green,I love it ! It looks amazing ❤️ I love harry potter and love this sticker very simple to put on
Rose Gold,"Beautiful and sleek. Case clipped on perfectly and no issues, so did the keyboard. Keyboard is soft and comfortable to type with. Love it!! Would recommend this to my friends."
Rose Quartz,I am 25 and ordered the mosiso cover after spending way too much in the Apple Store on one that cracked very easily. Not only do I love the color but the the set comes with a screen protector and keyboard cover that doesn't stick to your fingers. Never written a review before but find this company well worth it!!
Deep Teal,"I debated this case for two weeks, but it was all worth it in the end. It fits great, looks great. I was worried about not being able to see that apple logo on the front because I didn't want my computer looking cheap but it definitely shows. great product!"
Translucent Greenery,Fits perfectly on my MacBook Air! No complaints. Looks great!
Rose Gold,the price was pretty good foe everything it comes with. I am satisfied
Black,"Received my black case today, very satisfied with my purchase! The keyboard cover was definitely a plus! Very happy that the Apple logo is still visible thru the black case, which is what I wanted!!"
Marsala Red,I got my case about a week ago.  It arrived on time and was easy to snap it on my computer.  I didn't use the screen protector because I can never apply those without bubbles.
Turquoise,I love the color and the kids in student ministry love the keyboard protector.
Marsala Red,"I would buy this again in a heartbeat - everything fits perfectly, it protects my computer, and in addition - it makes me look SUPER COOL!"
Camel,This is a perfect case for me! Great protection and shipped on time with no damage.
Rose Quartz,Does it’s job and is really cute fits perfect and I get compliments all the time
Neutral Gray,"Happy with this case! Was skeptical when I ordered, but glad I did. Color is the same as the picture, fits good, and the keyboard cover is really nice too. I didn't use the screen proctecor. Would order again!"
Camel,Good product. Fits my laptop well.
Marsala Red,I purchased this for my son's MacBook Air and he loves it. It fits very well and looks great. The ease of installation was wonderful. Extra bonus is the color is almost an exact match for his college colors.
Pink,"great case! for this price you can't beat it! love it! sturdy and it came with the case itself, a keyboard cover, and a screen protector! I am so pleased!"
Rose Quartz,Love the color!! Very beautiful! I also love the fact that it's matte.
Royal Blue,I love the case and especially the keyboard cover. I made a mistake and spilled water on my laptop and thankfully I had the keyboard cover. It’s very stylish
Rose Gold,Wonderful and completely worth the money. I delivered as standard and got it in 3 days. Holds everything I need it to
Black,Good case. Looks beautiful.
Black,I received my case for my MacBook today and I love it. Everything fits perfect.
Camel,"First macbook, first case, and I love it! I chose the camel color and it is perfect. It took me awhile to actually get the case on because I couldn’t figure it out but not to worry I figured it out. It is nice to the touch which makes me want to carry it around with me everywhere. I also love the keyboard cover; fits perfect, and looks great. Love love love this color. Would recommend and will buy again!"
Mint Green,Fits well. Material seems more sturdy than another brand that I had previously that cracked. Great product for the money Fast delivery...arrived sooner than expected during busy Christmas season.
Chartreuse,The product fit nicely and looks great.Thanks!
Serenity Blue,"This plastic hard case is easy to attach, fits perfect and is exactly what I was looking for."
Marsala Red,"Great case for a good price, love it so far will see how long this one lasts with the wear and tear I put on cases. Usually, if all the plastic tabs are there after 4 months it holds up well."
Marsala Red,"Very nice product. This is such a good price for so many items. The screen protector, key board cover, and the case. Worth the buy."
Rose Quartz,We love this case! So pretty and easy to install. Screen protector is a huge plus. Not using keyboard protector just because it feels weird for me. Just my opinion though. Maybe I'll get used to it. But I would buy this set over and over again in different colors!
White,Case and keyboard are amazing. Screen protector is kinda junk but didn’t really order it for that. That was just a free extra piece
Light Purple,Extremely satisfied with my purchase! I love the color and the keyboard cover is just the right color that I can still see the lighted keyboard. The screen protector is an added bonus. Thank you for making a great product.
Wine Red,I think it's great! I think the keyboard cover was a nice touch as most other covers I've seen don't come with it.  It fit and makes the computer stand out more.
Turquoise,"I loved having the case, keyboard protector and screen protector all in one purchase. The quality is great and it is very stylish. I think this purchase will go along way in protecting my. new MacBoook Air. Delivery was easy and customer service from Mosio was top notch."
Rose Quartz,I like the pink. Friend told me it's a nice case. Durable. Been using for a while. Fits really good.
Royal Blue,We love this case! It's the perfect UK blue and it's nice and sturdy. It arrived very quickly and is just what we wanted! We'll be ordering another one for our new laptop!
Marsala Red,I’m very satisfied with my purchase. It was inexpensive and covers my computer just right. The keyboard cover is my favorite part. Thank you!
Mint Green,My college bound daughter got this for her new laptop and she loves it!
Rose Gold,This case fits my MacBook Air perfectly and is a beautiful cover. The keyboard skin also fits nicely!
Marsala Red,This case fits perfectly on my wife's Mac. The cover is semi transparent so if you have any stickers or anyting else on your cover it will show through. This was perfect for her.
Serenity Blue,Good product.  It was exactly what I wanted.  Thanks.
Camel,its so tumblr and cute! But Be careful with the screen protector. I wasnt able to put it on right and it ended up dirty :(. Nevertheless its so nice!
Rose Quartz,"Nice cover, doesn't hold fingerprints when you carry it! This color also complements the stickers I purchased from redbubble.com!"
Marsala Red,"Beautiful color, great feel, and easy to install. Love the matching keyboard cover; it’s great for easy cleaning."
Rose Quartz,"Besides the fact that you can see marks very clearly on the case, it works great. I had no problem putting it on and it gets it job done."
Rose Quartz,"I'm really happy with this purchase, and everything was great. Now my laptop looks like a new!!!"
Marsala Red,Great price. Everything fits perfectly and looks amazing while protecting my expensive laptop
Rose Quartz,It's in good condition and fits perfect
Light Purple,"My granddaughter was very satisfied with her case. If needed, I will order from you again."
Marsala Red,"Great product, durable and better then expected"
Rose Quartz,perfect!!
Clear,Fast ship. Great communication. Nice product. Great price. Thank you!
Marsala Red,This case fit perfectly on my MacBook air and the keyboard and screen cover was a great addition.
Rose Quartz,"Case is perfect. Keyboard cover is perfect, doesn't interfere with typing like other covers have"
Marsala Red,Good
Wine Red,Great product! Fit my Mac Pro perfectly!
Clear,"So wonderful,AMAZON,,THANKYOU SO MUCHI really appreciateWould highly recommendsincerelyCustomerADNANKHAFEEF"
Mint Green,exactly as described! The price is a bargain when you're getting extra items. Much more sturdier than the ones I have purchased in the past through other sellers.
Rose Quartz,"FITS PERFECTLY. EASY TO INSTALL. LOOKS BEAUTIFUL, STYLISH, AND GIRLISH. :)"
Rose Gold,"Fit like a glove, love the color.  Fast ship and great price! Thank you!"
Serenity Blue,Flash and no flash
Wine Red,At first I thought the product looked cheaply made but once I put it on it feels and looks great
Rose Quartz,"Great product, good price.  Pretty and fits perfectly."
Wine Red,Loved how sleek it is. I expected it to be a bit bulky but it surprised me. Color is GORGEOUS!
Frost,I really love the case but you need to put some instructions for the screen protector to how to install it..
Royal Blue,Product arrived exactly as described.  Looks great working well!
Serenity Blue,
Royal Blue,I like the color it changed the look of my son's laptop.Thank you for quick delivery.
Peacock Green,Love it! It fits perfectly on my MacBook.  Will definitely purchase again when I'm ready for a new color!
Turquoise,fits a macbook air like a protective glove - inexpensive and good lookin'
Frost,"Just like the photos. Although, the keyboard cover seemed a bit shoddy."
Rose Quartz,perfect fit for my mac air. i love the color it's exactly as pictured.
Airy Blue,It's a really nice and simple hard case! I needed one for my new MacBook Air and so far I like it!
Rose Quartz,Absolutely love and appreciate this product. Fits my Mac book air just right and looks pretty on it too.
Black,Does what it supposed to. However the black does show fingerprints a lot. Keyboard cover fits but is a little weird feeling. Screen protector ended up being junk.
Jet Black,"Easy to install, keyboard protector is a good fit too"
Rose Quartz,Fast shipping and accurate product description - love it! It was the exact color that I wanted.
Rose Gold,It is perfect! Exactly as described and quick turnaround time. Very happy with the purchase!
Marsala Red,Fits well - nice screen cover too
Rose Quartz,"Easy to apply, soft but also sturdy. Very cute!"
Frost,"I use it on my MacBook, but it have some flaws"
Marsala Red,This case made my computer look brand new! The color is absolutely beautiful!! #RollTide
Black,i absolutely loved this. easy application !!!
Wine Red,The case looked exactly like the picture and it fit perfectly. I had no problems putting it on and it looks amazing
Jet Black,This case was exactly what I wanted...it snapped on to my computer easily and the silicon keyboard doesn't slide everywhere. I love this!
Deep Teal,"Fast shipping, beautiful product.  very happy with the service and my new hard case!"
Rose Quartz,"Product shipped quickly. Was a last-minute gift for my sister, who loves it! Thanks!"
Marsala Red,Great fit! LOVE the color. Thank you!!!
Deep Teal,I had it a week and the corner cracked
Rose Quartz,It's such a nice case and protective!
Airy Blue,"touch soft, the top part needs push hard when you first use. The color is beautiful."
Marsala Red,This product was packed very well. Exactly what I expected.
Royal Blue,Truly got what I was expecting with this case. Good quality and fits nicely
Black,Fits like a glove!
Camel,best laptop cover - so beautiful !
Serenity Blue,Fits perfect on my macbook air and looks good.
Mint Green,"Excellent product, great value and very fair price. Terrific seller!!!"
Gray,This is a very solid investment to protect my investment.
Marsala Red,worth it! high quality products and i love the color :)
Rose Gold,Love it! Works great and looks great on my MacBook Air!
Gold,Very nice to have protecting my MacBook.
Marsala Red,Great products and got them before expected delivery date! Thank u!
Gold,looks great. arrived quickly. thanks~
Wine Red,I haven't had any issues so far. I love the color and texture.
Black,Am impressed with the quality and simplicity of this product
Aqua Blue,Fits the computer and works great.  It is cute as well.
Marsala Red,Fits perfectly and great price
Marsala Red,"Exactly how described, and color is even better in person!"
Rose Quartz,Great product and very easy to put together
Marsala Red,It was a gift and the recipient was very pleased with it.
Mint Green,Love them.  They fit great and the teens love the colors!
Mint Green,Easy to put on the laptop. Seems durable
Rose Gold,this is one of the best cases i’ve over come across.
Rose Gold,It's great
Camel,amazing quality and love the color.
Airy Blue,Bought this for my daughter at college.  She loves it!!!!!!!!  We are going to order another one in mint :)
Rose Quartz,Great Product! Timely delivery! It was easy to put on my computer and has stayed on without any issues. Love it!!!!
Rose Gold,Excellent quality and it fits perfectly!
Mint Green,"Great, everything as shown, perfect color."
Silver,Great product fast shipping
Clear,Good product.
Rose Quartz,Great buy.  My daughter loves the color
Serenity Blue,Good quality and color just like the picture
Royal Blue,Screen cover is a bonus.
Pink,Love the Keyboard cover! Good quality!
Airy Blue,Fits great & looks nice for the price
Clear,perfect!!!!!!!!!!!!
Gray,It worked perfectly with my mac air.
Camel,Great product.
Rose Quartz,Great case! Feels amazing!
Marsala Red,"Easy to put on, good grip"
Camel,It' so smooth and easy to attach compare with the old one from the others brand that I got before.
Pink,Love it and the color!
Black,Love the keyboard pad
Turquoise,Great product for an amazing price!
Black,Does the job.
Wine Red,"Everything fit perfectly, but the apple logo does not show through very brightly"
Clear,Excelled my expectation. Really worth buying it.
Marsala Red,Such a nice color and the fit snaps on perfectly. Very satisfied!
Turquoise,Good
Marsala Red,Good
Deep Teal,Worked well.
Pink,It fit great and met my expectations.
Rose Quartz,Love it!
Mint Green,Love it.
Light Purple,Love it
Rose Quartz,Great!
Marsala Red,I am very satisfied with my order! Thank you
Gray,Happy with the product
Marsala Red,Great deal worth the buy
Black,Fits my laptop perfectly!
Wine Red,Awesome
White,Holding up well. Good deal for the bundle.
Marsala Red,It came with everything I needed. Love it!
Rose Quartz,Beautiful product I'm in love it fit perfectly on the the Mac book 💕
Marsala Red,I love it. It arrived quickly and it looks great on my MacBook Air
Gray,Awesome quality and great fit
Rose Quartz,amazing product
Rose Quartz,Love the color!
Black,it looks and fits very well
Marsala Red,"On time, color is beautiful.... thank you"
Airy Blue,Excellent
Marsala Red,Love it!
